NP_code,-3.141592653589793,-2.8271189144917157,-2.5126451753936383,-2.198171436295561,-1.8836976971974837,-1.5692239580994063,-1.2547502190013289,-0.9402764799032517,-0.6258027408051743,-0.3113290017070969,0.0031447373909805343,0.31761847648905794,0.6320922155871354,0.9465659546852123,1.2610396937832897,1.5755134328813671,1.8899871719794445,2.204460911077522,2.5189346501755994,2.8334083892736768
NP1,-0.5215545310251877,-0.7321443558778387,-0.8708732189030697,-0.9241343966477561,-0.8867039573319053,-0.7622531314795303,-0.5629882324270146,-0.3084534438157203,-0.023613898367910287,0.2635929377042311,0.5249974109698249,0.7349606003019249,0.8728890185899342,0.9252544511347194,0.8869208221146935,0.7616479481798014,0.5617227703071362,0.30675423322030204,0.021750012306629346,-0.26533627461867404
NP15,-0.30003227874715793,-0.32585258878518353,-0.31968335816025106,-0.28212967375335646,-0.21687485414166957,-0.1303191844935215,-0.030952167530405472,0.07148013892888672,0.16693102912851093,0.24603854451147497,0.3010437078800482,0.3265515348731606,0.3200601816767943,0.28220632941017265,0.21670273753946193,0.12997409116864814,0.030526858821277536,-0.07188503404531182,-0.16721688386937178,-0.2461184077426167
NP17,0.09982359734799118,0.2966250956551085,0.46432338364602466,0.586470375619642,0.6510857215307512,0.6518318566976571,0.5886355991259762,0.4676953273023391,0.30087303444981944,0.10453088742512662,-0.10207359779056988,-0.2986763605454218,-0.4659943232981748,-0.5876167031859796,-0.6516146048603375,-0.6517110234451617,-0.587896502069036,-0.46643005940856014,-0.29922529626802674,-0.10268189273192377
NP19,-0.9729666036545187,-0.9549735819743292,-0.8432198727849807,-0.6486664382297582,-0.39039535483636284,-0.09373821641331498,0.21220842456361394,0.49743688804569086,0.7339715621888651,0.8986127910026169,0.9752123294815516,0.9562571863562863,0.8436065089224567,0.6483092352396965,0.38952039863129784,0.09262237487472189,-0.213264657179432,-0.4981388640100376,-0.7340593797673733,-0.8978867859856161
NP21,-0.1438015336664593,-0.08558855736152976,-0.018966815701944584,0.04952933649268945,0.11318169956159863,0.16574715954472002,0.20207002164589144,0.21858768808366413,0.21368008272962002,0.1878285504705644,0.14356864622000248,0.08524144409954343,0.018567758738103457,-0.04991296033283246,-0.1134840271551315,-0.16591030141978735,-0.20204973986312053,-0.21835773515593915,-0.21323477601280943,-0.18718332952530958
NP32,-0.41967821806812355,-0.7323079388647237,-0.9730706555580672,-1.1183520197535188,-1.1539026293988126,-1.076235630327592,-0.8929687118566354,-0.6220769530240178,-0.2901298013678162,0.07031489613518618,0.4239042128328294,0.7359576075358637,0.9758684411373222,1.120105919143272,1.1545230253380163,1.0757440811797103,0.8914958371348113,0.6198496220441451,0.2874488815845821,-0.07310404863456238
NP34,-0.9208850552073093,-0.9153576317570931,-0.819960222673043,-0.6440495410085585,-0.40487915567254,-0.12590723694389133,0.16550425410777223,0.44077326553352286,0.672901022658735,0.8391201061582572,0.92312751280342,0.9166836771187468,0.8204206196385849,0.6437799574375782,0.40408685694997315,0.12485075709738558,-0.16654046979160878,-0.4415067593058706,-0.6730790281647848,-0.8385443401194408
NP36,0.6554112873454112,0.6936794478715148,0.663846197246804,0.568837622963862,0.41797230060784624,0.22604731475942905,0.011886939972849397,-0.20350367074484585,-0.3989987011033417,-0.5554237215243852,-0.6574363443634421,-0.6950310270287992,-0.664520429776005,-0.5688970752146685,-0.4175398374507468,-0.22529404882512463,-0.0110154486829811,0.2042792142582484,0.3994735344021139,0.5554225762542964
NP38,-0.13454290694643972,-0.45677448587697833,-0.7341917666517779,-0.9395852692945326,-1.0528097080400127,-1.0627598695061644,-0.9684598277578103,-0.7791586645051835,-0.5134233060645816,-0.19731745291743125,0.13815478496309594,0.46008981514857256,0.7369117937224341,0.9414696287917377,1.053699998050932,1.0625951878616937,0.9672827454036164,0.7771110500830319,0.5107324112349385,0.1942736231946046
NP39,-0.18360022324961164,-0.04527077422517653,0.09751692227613903,0.23075804666283592,0.3413841206631388,0.41854478219087415,0.45467200423296694,0.4462223776621691,0.3940246538249836,0.30319845943532614,0.18265215633232693,0.04420909672871781,-0.09855202792693016,-0.23162900424739025,-0.34196945383581007,-0.41875102905303796,-0.4544428842084699,-0.44554431157597996,-0.3929280957679234,-0.30175490978368785
NP43,-0.9009573755602522,-0.7805029275872191,-0.5834071909351206,-0.32900159472355756,-0.04223860030117227,0.24875567151905267,0.5154400902415752,0.7316578702077773,0.8762020651954177,0.9348955757526419,0.9019816592000267,0.7806885591094176,0.5829128746002421,0.32805272504135485,0.041105155017768014,-0.24978561122104076,-0.5160885951536135,-0.731684422785993,-0.8754271498620954,-0.9332182860384455
